"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_05302024_10sec.CR8","3110","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","Eosense"
"2024-11-08 10:19:00",121310,11.95,484.3275,4392.306
"2024-11-08 10:19:10",121311,11.94,484.3275,4392.306
"2024-11-08 10:19:20",121312,11.74,484.3185,4390.166
"2024-11-08 10:19:30",121313,11.74,484.3185,4392.226
"2024-11-08 10:19:40",121314,11.75,484.3185,4394.285
"2024-11-08 10:19:50",121315,11.95,484.3114,4392.161
"2024-11-08 10:20:00",121316,11.94,484.3114,4392.161
"2024-11-08 10:20:10",121317,11.91,484.3057,4392.109
"2024-11-08 10:20:20",121318,11.73,484.3057,4392.109
"2024-11-08 10:20:30",121319,11.74,484.3057,4406.523
"2024-11-08 10:20:40",121320,11.85,484.3177,4406.632
"2024-11-08 10:20:50",121321,11.94,484.3177,4408.691
"2024-11-08 10:21:00",121322,11.92,484.3177,4392.218
"2024-11-08 10:21:10",121323,11.72,484.3107,4392.155
"2024-11-08 10:21:20",121324,11.72,484.3107,4375.682
"2024-11-08 10:21:30",121325,11.75,484.3107,4377.741
"2024-11-08 10:21:40",121326,11.93,484.3217,4377.84
"2024-11-08 10:21:50",121327,11.93,484.3217,4375.781
"2024-11-08 10:22:00",121328,11.83,484.3217,4375.781
"2024-11-08 10:22:10",121329,11.72,484.3471,4376.011
"2024-11-08 10:22:20",121330,11.74,484.3471,4378.07
"2024-11-08 10:22:30",121331,11.94,484.3343,4375.895
"2024-11-08 10:22:40",121332,11.93,484.3343,4392.369
"2024-11-08 10:22:50",121333,11.9,484.3343,4392.369
"2024-11-08 10:23:00",121334,11.72,484.324,4375.802
"2024-11-08 10:23:10",121335,11.72,484.324,4375.802
"2024-11-08 10:23:20",121336,11.8,484.324,4392.275
"2024-11-08 10:23:30",121337,11.94,484.349,4392.502
"2024-11-08 10:23:40",121338,11.92,484.349,4392.502
"2024-11-08 10:23:50",121339,11.72,484.349,4392.502
"2024-11-08 10:24:00",121340,11.71,484.3524,4392.533
"2024-11-08 10:24:10",121341,11.76,484.3524,4392.533
"2024-11-08 10:24:20",121342,11.92,484.3524,4376.058
"2024-11-08 10:24:30",121343,11.93,484.3384,4375.932
"2024-11-08 10:24:40",121344,11.85,484.3384,4392.406
"2024-11-08 10:24:50",121345,11.72,484.3439,4392.456
"2024-11-08 10:25:00",121346,11.72,484.3439,4392.456
"2024-11-08 10:25:10",121347,11.94,484.3439,4392.456
"2024-11-08 10:25:20",121348,11.92,484.3317,4392.345
"2024-11-08 10:25:30",121349,11.89,484.3317,4392.345
"2024-11-08 10:25:40",121350,11.72,484.3317,4392.345
"2024-11-08 10:25:50",121351,11.73,484.3385,4392.407
"2024-11-08 10:26:00",121352,11.95,484.3385,4406.822
"2024-11-08 10:26:10",121353,11.94,484.3385,4406.822
"2024-11-08 10:26:20",121354,11.92,484.3274,4406.72
"2024-11-08 10:26:30",121355,11.74,484.3274,4406.72
"2024-11-08 10:26:40",121356,11.74,484.3274,4408.779
"2024-11-08 10:26:50",121357,11.84,484.3185,4394.285
"2024-11-08 10:27:00",121358,11.94,484.3185,4392.226
"2024-11-08 10:27:10",121359,11.94,484.3279,4390.251
"2024-11-08 10:27:20",121360,11.73,484.3279,4392.311
"2024-11-08 10:27:30",121361,11.74,484.3279,4392.311
"2024-11-08 10:27:40",121362,11.75,484.3189,4392.229
"2024-11-08 10:27:50",121363,11.95,484.3189,4392.229
"2024-11-08 10:28:00",121364,11.95,484.3189,4392.229
"2024-11-08 10:28:10",121365,11.89,484.3116,4390.104
"2024-11-08 10:28:20",121366,11.72,484.3116,4392.164
"2024-11-08 10:28:30",121367,11.74,484.3116,4392.164
"2024-11-08 10:28:40",121368,11.94,484.3225,4392.262
"2024-11-08 10:28:50",121369,11.95,484.3225,4392.262
"2024-11-08 10:29:00",121370,11.92,484.3225,4392.262
"2024-11-08 10:29:10",121371,11.74,484.3146,4392.19
"2024-11-08 10:29:20",121372,11.72,484.3146,4377.776
"2024-11-08 10:29:30",121373,11.83,484.3082,4375.659
"2024-11-08 10:29:40",121374,11.94,484.3082,4375.659
"2024-11-08 10:29:50",121375,11.94,484.3082,4392.132
"2024-11-08 10:30:00",121376,11.72,484.3198,4392.237
"2024-11-08 10:30:10",121377,11.73,484.3198,4394.296
"2024-11-08 10:30:20",121378,11.76,484.3198,4390.177
"2024-11-08 10:30:30",121379,11.95,484.3456,4392.471
"2024-11-08 10:30:40",121380,11.94,484.3456,4392.471
"2024-11-08 10:30:50",121381,11.87,484.3456,4375.996
"2024-11-08 10:31:00",121382,11.73,484.333,4392.357
"2024-11-08 10:31:10",121383,11.74,484.333,4392.357
"2024-11-08 10:31:20",121384,11.94,484.333,4392.357
"2024-11-08 10:31:30",121385,11.95,484.323,4392.266
"2024-11-08 10:31:40",121386,11.92,484.323,4392.266
"2024-11-08 10:31:50",121387,11.74,484.3149,4406.607
"2024-11-08 10:32:00",121388,11.74,484.3149,4406.607
"2024-11-08 10:32:10",121389,11.84,484.3149,4408.666
"2024-11-08 10:32:20",121390,11.94,484.3085,4406.549
"2024-11-08 10:32:30",121391,11.94,484.3085,4406.549
"2024-11-08 10:32:40",121392,11.73,484.3085,4404.49
"2024-11-08 10:32:50",121393,11.75,484.32,4406.653
"2024-11-08 10:33:00",121394,11.77,484.32,4408.712
"2024-11-08 10:33:10",121395,11.95,484.32,4392.239
"2024-11-08 10:33:20",121396,11.95,484.3125,4390.112
"2024-11-08 10:33:30",121397,11.86,484.3125,4392.171
"2024-11-08 10:33:40",121398,11.72,484.3125,4392.171
"2024-11-08 10:33:50",121399,11.75,484.3232,4392.268
"2024-11-08 10:34:00",121400,11.95,484.3232,4392.268
"2024-11-08 10:34:10",121401,11.95,484.3152,4390.136
"2024-11-08 10:34:20",121402,11.91,484.3152,4392.195
"2024-11-08 10:34:30",121403,11.74,484.3152,4392.195
"2024-11-08 10:34:40",121404,11.74,484.3253,4392.287
"2024-11-08 10:34:50",121405,11.9,484.3253,4392.287
"2024-11-08 10:35:00",121406,11.95,484.3253,4390.228
"2024-11-08 10:35:10",121407,11.93,484.3334,4392.361
"2024-11-08 10:35:20",121408,11.74,484.3334,4375.887
"2024-11-08 10:35:30",121409,11.74,484.3334,4392.361
"2024-11-08 10:35:40",121410,11.79,484.3233,4406.683
"2024-11-08 10:35:50",121411,11.95,484.3233,4406.683
"2024-11-08 10:36:00",121412,11.95,484.3233,4406.683
"2024-11-08 10:36:10",121413,11.79,484.3152,4406.609
"2024-11-08 10:36:20",121414,11.72,484.3152,4406.609
"2024-11-08 10:36:30",121415,11.76,484.3087,4408.61
"2024-11-08 10:36:40",121416,11.94,484.3087,4406.551
"2024-11-08 10:36:50",121417,11.95,484.3087,4406.551
"2024-11-08 10:37:00",121418,11.88,484.3202,4421.069
"2024-11-08 10:37:10",121419,11.73,484.3202,4406.655
"2024-11-08 10:37:20",121420,11.74,484.3202,4421.069
"2024-11-08 10:37:30",121421,11.95,484.3127,4421
"2024-11-08 10:37:40",121422,11.94,484.3127,4406.586
"2024-11-08 10:37:50",121423,11.94,487.1955,4423.06
"2024-11-08 10:38:00",121424,11.73,487.1895,4423.005
"2024-11-08 10:38:10",121425,11.75,484.3067,4406.533
"2024-11-08 10:38:20",121426,11.8,484.3067,4392.119
"2024-11-08 10:38:30",121427,11.94,484.3019,4392.075
"2024-11-08 10:38:40",121428,11.95,484.3019,4390.016
"2024-11-08 10:38:50",121429,11.75,484.2981,4392.04
"2024-11-08 10:39:00",121430,11.72,484.2981,4392.04
"2024-11-08 10:39:10",121431,11.76,484.2981,4392.04
"2024-11-08 10:39:20",121432,11.95,484.295,4392.012
"2024-11-08 10:39:30",121433,11.94,484.295,4392.012
"2024-11-08 10:39:40",121434,11.89,484.295,4389.953
"2024-11-08 10:39:50",121435,11.74,484.2925,4391.99
"2024-11-08 10:40:00",121436,11.74,484.2925,4391.99
"2024-11-08 10:40:10",121437,11.94,484.2925,4391.99
"2024-11-08 10:40:20",121438,11.94,484.2906,4391.973
"2024-11-08 10:40:30",121439,11.93,484.2906,4391.973
"2024-11-08 10:40:40",121440,11.74,484.2906,4391.973
"2024-11-08 10:40:50",121441,11.75,484.2891,4391.958
"2024-11-08 10:41:00",121442,11.82,484.2891,4391.958
"2024-11-08 10:41:10",121443,11.95,484.2878,4391.947
"2024-11-08 10:41:20",121444,11.94,484.2878,4391.947
"2024-11-08 10:41:30",121445,11.75,484.2878,4391.947
"2024-11-08 10:41:40",121446,11.73,484.3034,4392.088
"2024-11-08 10:41:50",121447,11.79,484.3034,4392.088
"2024-11-08 10:42:00",121448,11.95,484.3034,4392.088
"2024-11-08 10:42:10",121449,11.96,484.2993,4392.051
"2024-11-08 10:42:20",121450,11.8,484.2993,4389.992
"2024-11-08 10:42:30",121451,11.74,484.2993,4392.051
"2024-11-08 10:42:40",121452,11.76,484.296,4392.021
"2024-11-08 10:42:50",121453,11.95,484.296,4392.021
"2024-11-08 10:43:00",121454,11.96,484.296,4392.021
"2024-11-08 10:43:10",121455,11.8,484.2934,4391.998
"2024-11-08 10:43:20",121456,11.75,484.2934,4406.411
"2024-11-08 10:43:30",121457,11.76,484.3079,4408.602
"2024-11-08 10:43:40",121458,11.96,484.3079,4406.542
"2024-11-08 10:43:50",121459,11.96,484.3079,4406.542
"2024-11-08 10:44:00",121460,11.89,484.3029,4406.497
"2024-11-08 10:44:10",121461,11.74,484.3029,4406.497
"2024-11-08 10:44:20",121462,11.75,484.3029,4406.497
"2024-11-08 10:44:30",121463,11.95,484.3155,4406.612
"2024-11-08 10:44:40",121464,11.95,484.3155,4406.612
"2024-11-08 10:44:50",121465,11.89,484.3155,4392.198
"2024-11-08 10:45:00",121466,11.74,484.309,4392.139
"2024-11-08 10:45:10",121467,11.75,484.309,4392.139
"2024-11-08 10:45:20",121468,11.95,484.309,4392.139
"2024-11-08 10:45:30",121469,11.95,484.3038,4392.092
"2024-11-08 10:45:40",121470,11.87,484.3038,4392.092
"2024-11-08 10:45:50",121471,11.75,484.2996,4389.995
"2024-11-08 10:46:00",121472,11.75,484.2996,4406.467
"2024-11-08 10:46:10",121473,11.95,484.2996,4406.467
"2024-11-08 10:46:20",121474,11.95,484.2962,4406.437
"2024-11-08 10:46:30",121475,11.87,484.2962,4406.437
"2024-11-08 10:46:40",121476,11.75,484.2962,4406.437
"2024-11-08 10:46:50",121477,11.75,484.2935,4406.412
"2024-11-08 10:47:00",121478,11.95,484.2935,4408.471
"2024-11-08 10:47:10",121479,11.95,484.2935,4406.412
"2024-11-08 10:47:20",121480,11.87,484.2914,4406.393
"2024-11-08 10:47:30",121481,11.75,484.2914,4406.393
"2024-11-08 10:47:40",121482,11.75,484.2914,4404.333
"2024-11-08 10:47:50",121483,11.95,484.2896,4406.377
"2024-11-08 10:48:00",121484,11.96,484.2896,4408.436
"2024-11-08 10:48:10",121485,11.86,484.2883,4406.365
"2024-11-08 10:48:20",121486,11.74,484.2883,4406.365
"2024-11-08 10:48:30",121487,11.77,484.2883,4406.365
"2024-11-08 10:48:40",121488,11.95,484.2872,4408.414
"2024-11-08 10:48:50",121489,11.96,484.2872,4391.941
"2024-11-08 10:49:00",121490,11.88,484.2872,4406.355
"2024-11-08 10:49:10",121491,11.76,484.2863,4406.347
"2024-11-08 10:49:20",121492,11.75,484.2863,4406.347
"2024-11-08 10:49:30",121493,11.96,484.2863,4406.347
"2024-11-08 10:49:40",121494,11.95,484.2856,4404.281
"2024-11-08 10:49:50",121495,11.91,484.2856,4406.34
"2024-11-08 10:50:00",121496,11.74,484.2856,4391.927
"2024-11-08 10:50:10",121497,11.76,484.285,4391.922
"2024-11-08 10:50:20",121498,11.96,484.285,4391.922
"2024-11-08 10:50:30",121499,11.96,484.2846,4391.917
"2024-11-08 10:50:40",121500,11.92,484.2846,4393.977
"2024-11-08 10:50:50",121501,11.75,484.2846,4391.917
"2024-11-08 10:51:00",121502,11.75,484.3008,4392.065
"2024-11-08 10:51:10",121503,11.95,484.3008,4394.125
"2024-11-08 10:51:20",121504,11.95,484.3008,4392.065
"2024-11-08 10:51:30",121505,11.93,484.2972,4392.033
"2024-11-08 10:51:40",121506,11.75,484.2972,4392.033
"2024-11-08 10:51:50",121507,11.76,484.2972,4389.974
"2024-11-08 10:52:00",121508,11.89,484.2943,4392.006
"2024-11-08 10:52:10",121509,11.96,484.2943,4375.534
"2024-11-08 10:52:20",121510,11.94,484.2943,4375.534
"2024-11-08 10:52:30",121511,11.75,484.292,4375.513
"2024-11-08 10:52:40",121512,11.74,484.292,4375.513
"2024-11-08 10:52:50",121513,11.82,481.424,4392.119
"2024-11-08 10:53:00",121514,11.96,484.3068,4406.533
"2024-11-08 10:53:10",121515,11.96,484.3068,4404.474
"2024-11-08 10:53:20",121516,11.75,484.302,4406.49
"2024-11-08 10:53:30",121517,11.76,484.302,4408.549
"2024-11-08 10:53:40",121518,11.79,484.302,4420.903
"2024-11-08 10:53:50",121519,11.97,484.2982,4408.514
"2024-11-08 10:54:00",121520,11.96,484.2982,4406.455
"2024-11-08 10:54:10",121521,11.85,484.2982,4406.455
"2024-11-08 10:54:20",121522,11.75,484.2951,4406.426
"2024-11-08 10:54:30",121523,11.77,484.2951,4408.485
"2024-11-08 10:54:40",121524,11.98,484.2951,4406.426
"2024-11-08 10:54:50",121525,11.98,484.3093,4404.496
"2024-11-08 10:55:00",121526,11.91,484.3093,4406.556
"2024-11-08 10:55:10",121527,11.76,484.3206,4406.659
"2024-11-08 10:55:20",121528,11.77,484.3206,4406.659
"2024-11-08 10:55:30",121529,11.98,484.3206,4408.718
"2024-11-08 10:55:40",121530,11.98,484.313,4408.649
"2024-11-08 10:55:50",121531,11.95,484.313,4406.59
"2024-11-08 10:56:00",121532,11.76,484.313,4404.53
"2024-11-08 10:56:10",121533,11.77,484.3235,4406.686
"2024-11-08 10:56:20",121534,11.93,484.3235,4406.686
"2024-11-08 10:56:30",121535,11.99,484.3235,4406.686
"2024-11-08 10:56:40",121536,11.95,484.3154,4406.611
"2024-11-08 10:56:50",121537,11.77,484.3154,4404.552
"2024-11-08 10:57:00",121538,11.76,484.3154,4406.611
"2024-11-08 10:57:10",121539,11.88,484.3089,4408.611
"2024-11-08 10:57:20",121540,11.98,484.3089,4406.552
"2024-11-08 10:57:30",121541,11.96,484.3037,4406.505
"2024-11-08 10:57:40",121542,11.77,484.3037,4406.505
"2024-11-08 10:57:50",121543,11.77,484.3037,4406.505
"2024-11-08 10:58:00",121544,11.85,484.2995,4406.467
"2024-11-08 10:58:10",121545,11.98,484.2995,4406.467
"2024-11-08 10:58:20",121546,11.97,484.2995,4404.408
"2024-11-08 10:58:30",121547,11.76,484.2962,4406.437
"2024-11-08 10:58:40",121548,11.76,484.2962,4408.496
"2024-11-08 10:58:50",121549,11.87,484.2962,4406.437
"2024-11-08 10:59:00",121550,11.98,484.2935,4408.471
"2024-11-08 10:59:10",121551,11.96,484.2935,4406.412
"2024-11-08 10:59:20",121552,11.77,484.2935,4406.412
"2024-11-08 10:59:30",121553,11.77,484.2914,4406.393
"2024-11-08 10:59:40",121554,11.89,484.2914,4408.452
"2024-11-08 10:59:50",121555,11.98,484.2896,4406.377
"2024-11-08 11:00:00",121556,11.95,484.2896,4420.79
"2024-11-08 11:00:10",121557,11.77,484.2896,4420.79
"2024-11-08 11:00:20",121558,11.77,484.2883,4422.837
"2024-11-08 11:00:30",121559,11.87,484.2883,4420.778
"2024-11-08 11:00:40",121560,11.99,484.2883,4420.778
"2024-11-08 11:00:50",121561,11.96,484.2872,4406.355
"2024-11-08 11:01:00",121562,11.77,484.2872,4404.296
"2024-11-08 11:01:10",121563,11.77,484.2872,4406.355
"2024-11-08 11:01:20",121564,11.84,484.2863,4408.406
"2024-11-08 11:01:30",121565,11.99,484.2863,4406.347
"2024-11-08 11:01:40",121566,11.98,484.2863,4404.288
"2024-11-08 11:01:50",121567,11.77,484.2856,4406.34
"2024-11-08 11:02:00",121568,11.77,484.2856,4406.34
"2024-11-08 11:02:10",121569,11.84,484.285,4408.394
"2024-11-08 11:02:20",121570,11.99,484.285,4406.335
"2024-11-08 11:02:30",121571,11.99,484.285,4406.335
"2024-11-08 11:02:40",121572,11.76,484.2846,4408.39
"2024-11-08 11:02:50",121573,11.77,484.2846,4406.331
"2024-11-08 11:03:00",121574,11.81,484.2846,4406.331
"2024-11-08 11:03:10",121575,11.99,484.2842,4391.915
"2024-11-08 11:03:20",121576,11.98,484.2842,4391.915
"2024-11-08 11:03:30",121577,11.79,484.2842,4391.915
"2024-11-08 11:03:40",121578,11.77,484.2839,4406.325
"2024-11-08 11:03:50",121579,11.81,484.2839,4406.325
"2024-11-08 11:04:00",121580,11.98,484.2839,4406.325
"2024-11-08 11:04:10",121581,11.99,484.2838,4406.323
"2024-11-08 11:04:20",121582,11.8,484.2838,4408.382
"2024-11-08 11:04:30",121583,11.77,484.2836,4406.322
"2024-11-08 11:04:40",121584,11.79,484.2836,4408.381
"2024-11-08 11:04:50",121585,11.98,484.2836,4406.322
"2024-11-08 11:05:00",121586,11.99,484.2834,4406.32
"2024-11-08 11:05:10",121587,11.87,484.2834,4404.261
"2024-11-08 11:05:20",121588,11.77,484.2834,4406.32
"2024-11-08 11:05:30",121589,11.79,484.2833,4422.792
"2024-11-08 11:05:40",121590,11.98,484.2833,4406.319
"2024-11-08 11:05:50",121591,11.99,484.2833,4406.319
"2024-11-08 11:06:00",121592,11.93,484.2998,4406.469
"2024-11-08 11:06:10",121593,11.78,484.2998,4406.469
"2024-11-08 11:06:20",121594,11.77,484.2998,4406.469
"2024-11-08 11:06:30",121595,11.99,484.2964,4406.438
"2024-11-08 11:06:40",121596,11.99,484.2964,4406.438
"2024-11-08 11:06:50",121597,11.94,484.2937,4406.414
"2024-11-08 11:07:00",121598,11.76,484.2937,4406.414
"2024-11-08 11:07:10",121599,11.79,484.2937,4406.414
"2024-11-08 11:07:20",121600,11.98,484.2915,4408.453
"2024-11-08 11:07:30",121601,11.98,484.2915,4406.394
"2024-11-08 11:07:40",121602,11.93,484.2915,4406.394
"2024-11-08 11:07:50",121603,11.77,484.2897,4406.378
"2024-11-08 11:08:00",121604,11.78,484.2897,4404.319
"2024-11-08 11:08:10",121605,11.97,484.2897,4406.378
"2024-11-08 11:08:20",121606,11.98,484.2884,4406.365
"2024-11-08 11:08:30",121607,11.93,481.4057,4404.306
"2024-11-08 11:08:40",121608,11.76,484.2884,4406.365
"2024-11-08 11:08:50",121609,11.77,478.5219,4406.355
"2024-11-08 11:09:00",121610,11.98,481.4046,4408.415
"2024-11-08 11:09:10",121611,11.98,481.4037,4406.347
"2024-11-08 11:09:20",121612,11.94,481.4037,4406.347
"2024-11-08 11:09:30",121613,11.77,481.4037,4406.347
"2024-11-08 11:09:40",121614,11.76,484.2857,4406.341
"2024-11-08 11:09:50",121615,11.98,481.403,4406.341
"2024-11-08 11:10:00",121616,11.97,481.403,4406.341
"2024-11-08 11:10:10",121617,11.93,484.2851,4406.335
"2024-11-08 11:10:20",121618,11.76,481.4024,4406.335
"2024-11-08 11:10:30",121619,11.79,481.4024,4406.335
"2024-11-08 11:10:40",121620,11.98,481.402,4408.391
"2024-11-08 11:10:50",121621,11.99,481.402,4406.332
"2024-11-08 11:11:00",121622,11.93,484.2846,4406.332
"2024-11-08 11:11:10",121623,11.78,484.2842,4404.269
"2024-11-08 11:11:20",121624,11.77,481.4016,4406.328
"2024-11-08 11:11:30",121625,11.98,484.2839,4422.797
"2024-11-08 11:11:40",121626,11.98,484.2839,4422.797
"2024-11-08 11:11:50",121627,11.92,484.2839,4420.739
"2024-11-08 11:12:00",121628,11.77,484.2838,4420.736
"2024-11-08 11:12:10",121629,11.78,484.2838,4406.323
"2024-11-08 11:12:20",121630,11.98,481.4011,4408.382
"2024-11-08 11:12:30",121631,11.98,481.4009,4408.381
"2024-11-08 11:12:40",121632,11.91,484.2836,4406.322
"2024-11-08 11:12:50",121633,11.76,484.2836,4404.263
"2024-11-08 11:13:00",121634,11.78,481.4007,4406.32
"2024-11-08 11:13:10",121635,11.98,481.4007,4404.261
"2024-11-08 11:13:20",121636,11.98,481.4007,4408.379
"2024-11-08 11:13:30",121637,11.9,484.2833,4406.319
"2024-11-08 11:13:40",121638,11.77,478.518,4391.906
"2024-11-08 11:13:50",121639,11.79,478.5179,4391.905
"2024-11-08 11:14:00",121640,11.98,478.5179,4391.905
"2024-11-08 11:14:10",121641,11.99,478.5179,4391.905
"2024-11-08 11:14:20",121642,11.88,478.5178,4391.904
"2024-11-08 11:14:30",121643,11.77,478.5178,4391.904
"2024-11-08 11:14:40",121644,11.78,478.5178,4406.318
"2024-11-08 11:14:50",121645,11.99,478.5342,4406.468
"2024-11-08 11:15:00",121646,11.98,481.4169,4404.409
"2024-11-08 11:15:10",121647,11.91,484.2997,4420.882
"2024-11-08 11:15:20",121648,11.75,484.2963,4420.851
"2024-11-08 11:15:30",121649,11.77,481.4136,4422.91
"2024-11-08 11:15:40",121650,11.99,484.2963,4422.91
"2024-11-08 11:15:50",121651,11.98,481.4109,4420.827
"2024-11-08 11:16:00",121652,11.89,484.2936,4420.827
"2024-11-08 11:16:10",121653,11.76,484.2915,4420.807
"2024-11-08 11:16:20",121654,11.77,481.4088,4420.807
"2024-11-08 11:16:30",121655,11.98,481.4088,4422.866
"2024-11-08 11:16:40",121656,11.98,484.2897,4422.85
"2024-11-08 11:16:50",121657,11.9,484.2897,4420.792
"2024-11-08 11:17:00",121658,11.76,484.2897,4422.85
"2024-11-08 11:17:10",121659,11.77,481.4057,4422.837
"2024-11-08 11:17:20",121660,11.98,481.4057,4420.778
"2024-11-08 11:17:30",121661,11.98,484.2884,4422.837
"2024-11-08 11:17:40",121662,11.9,484.2873,4420.769
"2024-11-08 11:17:50",121663,11.77,481.4046,4420.769
"2024-11-08 11:18:00",121664,11.78,481.4046,4422.828
"2024-11-08 11:18:10",121665,11.99,481.4037,4420.761
"2024-11-08 11:18:20",121666,11.98,481.4037,4420.761
"2024-11-08 11:18:30",121667,11.92,481.403,4420.754
"2024-11-08 11:18:40",121668,11.76,481.403,4420.754
"2024-11-08 11:18:50",121669,11.78,478.5204,4408.4
"2024-11-08 11:19:00",121670,11.98,478.5198,4406.335
"2024-11-08 11:19:10",121671,11.99,478.5198,4406.335
"2024-11-08 11:19:20",121672,11.94,478.5198,4406.335
"2024-11-08 11:19:30",121673,11.79,478.5193,4406.332
"2024-11-08 11:19:40",121674,11.78,481.402,4422.804
"2024-11-08 11:19:50",121675,11.98,481.402,4422.804
"2024-11-08 11:20:00",121676,11.99,478.5189,4406.328
"2024-11-08 11:20:10",121677,11.95,478.5189,4420.741
"2024-11-08 11:20:20",121678,11.76,481.4016,4420.741
"2024-11-08 11:20:30",121679,11.77,481.4013,4422.797
"2024-11-08 11:20:40",121680,11.89,481.4013,4420.739
"2024-11-08 11:20:50",121681,11.99,481.4011,4422.795
"2024-11-08 11:21:00",121682,11.96,481.4011,4420.736
"2024-11-08 11:21:10",121683,11.77,484.2838,4420.736
"2024-11-08 11:21:20",121684,11.77,481.4009,4422.794
"2024-11-08 11:21:30",121685,11.89,481.4009,4422.794
"2024-11-08 11:21:40",121686,11.98,481.4009,4422.794
"2024-11-08 11:21:50",121687,11.98,484.2834,4437.206
"2024-11-08 11:22:00",121688,11.76,481.4007,4435.146
"2024-11-08 11:22:10",121689,11.79,484.2834,4435.146
"2024-11-08 11:22:20",121690,11.84,484.2833,4437.205
"2024-11-08 11:22:30",121691,11.99,481.4006,4420.732
"2024-11-08 11:22:40",121692,11.98,481.4006,4422.792
"2024-11-08 11:22:50",121693,11.78,481.4005,4422.791
"2024-11-08 11:23:00",121694,11.77,481.4005,4420.731
"2024-11-08 11:23:10",121695,11.86,478.5178,4408.377
"2024-11-08 11:23:20",121696,11.99,478.5178,4406.318
"2024-11-08 11:23:30",121697,11.98,478.5178,4406.318
"2024-11-08 11:23:40",121698,11.77,478.5178,4406.317
"2024-11-08 11:23:50",121699,11.77,478.5178,4406.317
"2024-11-08 11:24:00",121700,11.82,478.5178,4406.317
"2024-11-08 11:24:10",121701,11.99,478.5178,4406.317
"2024-11-08 11:24:20",121702,11.97,478.5178,4406.317
"2024-11-08 11:24:30",121703,11.77,478.5178,4406.317
"2024-11-08 11:24:40",121704,11.77,478.5177,4406.316
"2024-11-08 11:24:50",121705,11.82,478.5177,4406.316
"2024-11-08 11:25:00",121706,11.99,478.5177,4404.257
"2024-11-08 11:25:10",121707,11.97,478.5177,4406.316
"2024-11-08 11:25:20",121708,11.77,478.5177,4408.375
"2024-11-08 11:25:30",121709,11.77,478.5176,4406.315
"2024-11-08 11:25:40",121710,11.81,478.5176,4406.315
"2024-11-08 11:25:50",121711,11.97,478.5176,4422.788
"2024-11-08 11:26:00",121712,11.97,478.5176,4420.729
"2024-11-08 11:26:10",121713,11.77,478.5176,4420.729
"2024-11-08 11:26:20",121714,11.76,478.5176,4422.788
