Date,SpC
2023-05-13T05:30:00Z,355.8
2023-05-13T05:45:00Z,355.9
2023-05-13T06:00:00Z,356.5
2023-05-13T06:15:00Z,356.6
2023-05-13T06:30:00Z,357.2
2023-05-13T06:45:00Z,358.1
2023-05-13T07:00:00Z,358.6
2023-05-13T07:15:00Z,359.7
2023-05-13T07:30:00Z,360.7
2023-05-13T07:45:00Z,361.2
2023-05-13T08:00:00Z,362.2
2023-05-13T08:15:00Z,362.5
2023-05-13T08:30:00Z,363.7
2023-05-13T08:45:00Z,365.3
2023-05-13T09:00:00Z,368.7
2023-05-13T09:15:00Z,368.6
2023-05-13T09:30:00Z,368.7
2023-05-13T09:45:00Z,369.9
2023-05-13T10:00:00Z,374.4
2023-05-13T10:15:00Z,374.3
2023-05-13T10:30:00Z,374.6
2023-05-13T10:45:00Z,374.8
2023-05-13T11:00:00Z,376.9
2023-05-13T11:15:00Z,378.6
2023-05-13T11:30:00Z,378.6
2023-05-13T11:45:00Z,378.9
2023-05-13T12:00:00Z,381.1
2023-05-13T12:15:00Z,381.3
2023-05-13T12:30:00Z,381.7
2023-05-13T12:45:00Z,383.1
2023-05-13T13:00:00Z,384.6
2023-05-13T13:15:00Z,391.7
2023-05-13T13:30:00Z,399.8
2023-05-13T13:45:00Z,406.2
2023-05-13T14:00:00Z,412.7
2023-05-13T14:15:00Z,408.3
2023-05-13T14:30:00Z,401.9
2023-05-13T14:45:00Z,395.9
2023-05-13T15:00:00Z,388.2
2023-05-13T15:15:00Z,383.5
2023-05-13T15:30:00Z,377.5
2023-05-13T15:45:00Z,370.7
2023-05-13T16:00:00Z,366.6
2023-05-13T16:15:00Z,363.9
2023-05-13T16:30:00Z,362.4
2023-05-13T16:45:00Z,359.4
2023-05-13T17:00:00Z,357.5
2023-05-13T17:15:00Z,356
2023-05-13T17:30:00Z,355.2
2023-05-13T17:45:00Z,355.5
2023-05-13T18:00:00Z,355.8
2023-05-13T18:15:00Z,355.8
2023-05-13T18:30:00Z,355.5
2023-05-13T18:45:00Z,355.1
2023-05-13T19:00:00Z,354.5
2023-05-13T19:15:00Z,353.5
2023-05-13T19:30:00Z,352.6
2023-05-13T19:45:00Z,352.2
2023-05-13T20:00:00Z,351.7
2023-05-13T20:15:00Z,351.5
2023-05-13T20:30:00Z,351.1
2023-05-13T20:45:00Z,350.1
2023-05-13T21:00:00Z,349.4
2023-05-13T21:15:00Z,348.5
2023-05-13T21:30:00Z,347.8
2023-05-13T21:45:00Z,346.7
2023-05-13T22:00:00Z,345.7
2023-05-13T22:15:00Z,344.9
2023-05-13T22:30:00Z,344.1
2023-05-13T22:45:00Z,343.2
2023-05-13T23:00:00Z,342.4
2023-05-13T23:15:00Z,341.3
2023-05-13T23:30:00Z,340.5
2023-05-13T23:45:00Z,339.4
2023-05-14T00:00:00Z,339.1
2023-05-14T00:15:00Z,337.5
2023-05-14T00:30:00Z,336.7
2023-05-14T00:45:00Z,335.2
2023-05-14T01:00:00Z,333.3
2023-05-14T01:15:00Z,331.6
2023-05-14T01:30:00Z,331
2023-05-14T01:45:00Z,330.6
2023-05-14T02:00:00Z,329.3
2023-05-14T02:15:00Z,328
2023-05-14T02:30:00Z,326.4
2023-05-14T02:45:00Z,326
2023-05-14T03:00:00Z,325.1
2023-05-14T03:15:00Z,324.5
2023-05-14T03:30:00Z,323.7
2023-05-14T03:45:00Z,322.7
2023-05-14T04:00:00Z,323
2023-05-14T04:15:00Z,321.3
2023-05-14T04:30:00Z,320.8
2023-05-14T04:45:00Z,320.4
2023-05-14T05:00:00Z,320.7
2023-05-14T05:15:00Z,318.6
2023-05-14T05:30:00Z,318.4
2023-05-14T05:45:00Z,318.2
2023-05-14T06:00:00Z,317.8
2023-05-14T06:15:00Z,316.9
2023-05-14T06:30:00Z,316.7
2023-05-14T06:45:00Z,317.4
2023-05-14T07:00:00Z,317.3
2023-05-14T07:15:00Z,318.3
2023-05-14T07:30:00Z,319.7
2023-05-14T07:45:00Z,319.5
2023-05-14T08:00:00Z,320.2
2023-05-14T08:15:00Z,321.7
2023-05-14T08:30:00Z,324.1
2023-05-14T08:45:00Z,322
2023-05-14T09:00:00Z,323.8
2023-05-14T09:15:00Z,324.4
2023-05-14T09:30:00Z,327
2023-05-14T09:45:00Z,326.5
2023-05-14T10:00:00Z,325.9
2023-05-14T10:15:00Z,327.1
2023-05-14T10:30:00Z,328.5
2023-05-14T10:45:00Z,330.1
2023-05-14T11:00:00Z,331.8
2023-05-14T11:15:00Z,332.8
2023-05-14T11:30:00Z,334.1
2023-05-14T11:45:00Z,334.6
2023-05-14T12:00:00Z,335.5
2023-05-14T12:15:00Z,335.2
2023-05-14T12:30:00Z,334.9
2023-05-14T12:45:00Z,335.8
2023-05-14T13:00:00Z,337.1
2023-05-14T13:15:00Z,338.1
2023-05-14T13:30:00Z,341.7
2023-05-14T13:45:00Z,344.6
2023-05-14T14:00:00Z,344.1
2023-05-14T14:15:00Z,344.3
2023-05-14T14:30:00Z,347
2023-05-14T14:45:00Z,346.2
2023-05-14T15:00:00Z,345.8
2023-05-14T15:15:00Z,346.7
2023-05-14T15:30:00Z,347.6
2023-05-14T15:45:00Z,347.7
2023-05-14T16:00:00Z,347.4
2023-05-14T16:15:00Z,346.5
2023-05-14T16:30:00Z,347
2023-05-14T16:45:00Z,347.6
2023-05-14T17:00:00Z,347.3
2023-05-14T17:15:00Z,346.9
2023-05-14T17:30:00Z,345.9
2023-05-14T17:45:00Z,345.1
2023-05-14T18:00:00Z,344.6
2023-05-14T18:15:00Z,344
2023-05-14T18:30:00Z,343.1
2023-05-14T18:45:00Z,341.9
2023-05-14T19:00:00Z,341.4
2023-05-14T19:15:00Z,341.2
2023-05-14T19:30:00Z,340.7
2023-05-14T19:45:00Z,340.1
2023-05-14T20:00:00Z,339.6
2023-05-14T20:15:00Z,338.8
2023-05-14T20:30:00Z,337.9
2023-05-14T20:45:00Z,337
2023-05-14T21:00:00Z,336.7
2023-05-14T21:15:00Z,336.4
2023-05-14T21:30:00Z,337.2
2023-05-14T21:45:00Z,339.7
2023-05-14T22:00:00Z,341
2023-05-14T22:15:00Z,336.7
2023-05-14T22:30:00Z,336.4
2023-05-14T22:45:00Z,337.4
2023-05-14T23:00:00Z,335
2023-05-14T23:15:00Z,334.2
2023-05-14T23:30:00Z,333.4
2023-05-14T23:45:00Z,332.4
2023-05-15T00:00:00Z,331.8
2023-05-15T00:15:00Z,330.5
2023-05-15T00:30:00Z,329.7
2023-05-15T00:45:00Z,329.6
2023-05-15T01:00:00Z,328.8
2023-05-15T01:15:00Z,329.4
2023-05-15T01:30:00Z,328.7
2023-05-15T01:45:00Z,327.8
2023-05-15T02:00:00Z,327.7
2023-05-15T02:15:00Z,326.6
2023-05-15T02:30:00Z,325.7
2023-05-15T02:45:00Z,325.6
2023-05-15T03:00:00Z,324.4
2023-05-15T03:15:00Z,324.2
2023-05-15T03:30:00Z,323.8
2023-05-15T03:45:00Z,323.4
2023-05-15T04:00:00Z,323.1
2023-05-15T04:15:00Z,322.7
2023-05-15T04:30:00Z,323.1
2023-05-15T04:45:00Z,323.1
2023-05-15T05:00:00Z,323.3
2023-05-15T05:15:00Z,322.6
2023-05-15T05:30:00Z,322.7
2023-05-15T05:45:00Z,323.3
2023-05-15T06:00:00Z,323.8
2023-05-15T06:15:00Z,324.3
2023-05-15T06:30:00Z,325
2023-05-15T06:45:00Z,324.9
2023-05-15T07:00:00Z,326.1
2023-05-15T07:15:00Z,327.5
2023-05-15T07:30:00Z,328.9
2023-05-15T07:45:00Z,329.4
2023-05-15T08:00:00Z,330.1
2023-05-15T08:15:00Z,331.6
2023-05-15T08:30:00Z,333.6
2023-05-15T08:45:00Z,334.6
2023-05-15T09:00:00Z,336.5
2023-05-15T09:15:00Z,338.6
2023-05-15T09:30:00Z,339.8
2023-05-15T09:45:00Z,341.3
2023-05-15T10:00:00Z,342.3
2023-05-15T10:15:00Z,343.6
2023-05-15T10:30:00Z,343.9
2023-05-15T10:45:00Z,345
2023-05-15T11:00:00Z,347.4
2023-05-15T11:15:00Z,346
2023-05-15T11:30:00Z,344.2
2023-05-15T11:45:00Z,345.5
2023-05-15T12:00:00Z,346.7
2023-05-15T12:15:00Z,345.6
2023-05-15T12:30:00Z,346.9
2023-05-15T12:45:00Z,345.1
2023-05-15T13:00:00Z,344.1
2023-05-15T13:15:00Z,347.2
2023-05-15T13:30:00Z,350.6
2023-05-15T13:45:00Z,352
2023-05-15T14:00:00Z,354.1
2023-05-15T14:15:00Z,355.9
2023-05-15T14:30:00Z,357.3
2023-05-15T14:45:00Z,355.5
2023-05-15T15:00:00Z,355.9
2023-05-15T15:15:00Z,354.5
2023-05-15T15:30:00Z,355.3
2023-05-15T15:45:00Z,357.5
2023-05-15T16:00:00Z,356.4
2023-05-15T16:15:00Z,357.4
2023-05-15T16:30:00Z,357.1
2023-05-15T16:45:00Z,358.2
2023-05-15T17:00:00Z,357.3
2023-05-15T17:15:00Z,357.3
2023-05-15T17:30:00Z,356.7
2023-05-15T17:45:00Z,359.9
2023-05-15T18:00:00Z,362.6
2023-05-15T18:15:00Z,366.5
2023-05-15T18:30:00Z,367.7
2023-05-15T18:45:00Z,367.7
2023-05-15T19:00:00Z,367.1
2023-05-15T19:15:00Z,366.5
2023-05-15T19:30:00Z,365.7
2023-05-15T19:45:00Z,364.6
2023-05-15T20:00:00Z,365
2023-05-15T20:15:00Z,364.4
2023-05-15T20:30:00Z,364.2
2023-05-15T20:45:00Z,363.7
2023-05-15T21:00:00Z,363.1
2023-05-15T21:15:00Z,361.1
2023-05-15T21:30:00Z,359.9
2023-05-15T21:45:00Z,359.4
2023-05-15T22:00:00Z,358.7
2023-05-15T22:15:00Z,358.1
2023-05-15T22:30:00Z,358.8
2023-05-15T22:45:00Z,357.3
2023-05-15T23:00:00Z,356.4
2023-05-15T23:15:00Z,355.5
2023-05-15T23:30:00Z,355.2
2023-05-15T23:45:00Z,354.7
2023-05-16T00:00:00Z,353.8
2023-05-16T00:15:00Z,352.8
2023-05-16T00:30:00Z,351.9
2023-05-16T00:45:00Z,350.8
2023-05-16T01:00:00Z,349.7
2023-05-16T01:15:00Z,349.1
2023-05-16T01:30:00Z,347.8
2023-05-16T01:45:00Z,347.9
2023-05-16T02:00:00Z,346.9
2023-05-16T02:15:00Z,346.6
2023-05-16T02:30:00Z,346.1
2023-05-16T02:45:00Z,345.4
2023-05-16T03:00:00Z,345.1
2023-05-16T03:15:00Z,344.3
2023-05-16T03:30:00Z,343.9
2023-05-16T03:45:00Z,343.3
2023-05-16T04:00:00Z,343.2
2023-05-16T04:15:00Z,342.9
2023-05-16T04:30:00Z,342.7
2023-05-16T04:45:00Z,342.7
2023-05-16T05:00:00Z,342.9
2023-05-16T05:15:00Z,343.8
2023-05-16T05:30:00Z,342.5
2023-05-16T05:45:00Z,342.1
2023-05-16T06:00:00Z,342.3
2023-05-16T06:15:00Z,342.4
2023-05-16T06:30:00Z,342.6
2023-05-16T06:45:00Z,342.9
2023-05-16T07:00:00Z,343.6
2023-05-16T07:15:00Z,344.7
2023-05-16T07:30:00Z,345.4
2023-05-16T07:45:00Z,346.6
2023-05-16T08:00:00Z,347.8
2023-05-16T08:15:00Z,349.4
2023-05-16T08:30:00Z,350
2023-05-16T08:45:00Z,352.6
2023-05-16T09:00:00Z,355.4
2023-05-16T09:15:00Z,356.9
2023-05-16T09:30:00Z,358.9
2023-05-16T09:45:00Z,360.4
2023-05-16T10:00:00Z,361.9
2023-05-16T10:15:00Z,362.8
2023-05-16T10:30:00Z,364.1
2023-05-16T10:45:00Z,364.7
2023-05-16T11:00:00Z,365
2023-05-16T11:15:00Z,368.1
2023-05-16T11:30:00Z,369.6
2023-05-16T11:45:00Z,368.6
2023-05-16T12:00:00Z,370.7
2023-05-16T12:15:00Z,371.6
2023-05-16T12:30:00Z,373.7
2023-05-16T12:45:00Z,374.4
2023-05-16T13:00:00Z,375.1
2023-05-16T13:15:00Z,376.8
2023-05-16T13:30:00Z,379.9
2023-05-16T13:45:00Z,383.9
2023-05-16T14:00:00Z,386.5
2023-05-16T14:15:00Z,393.9
2023-05-16T14:30:00Z,385.2
2023-05-16T14:45:00Z,390.6
2023-05-16T15:00:00Z,388
2023-05-16T15:15:00Z,386.1
2023-05-16T15:30:00Z,385.1
2023-05-16T15:45:00Z,385.2
2023-05-16T16:00:00Z,384.7
2023-05-16T16:15:00Z,383.3
2023-05-16T16:30:00Z,383.3
2023-05-16T16:45:00Z,383.3
2023-05-16T17:00:00Z,384.2
2023-05-16T17:15:00Z,381.2
2023-05-16T17:30:00Z,381.8
2023-05-16T17:45:00Z,383.4
2023-05-16T18:00:00Z,387
2023-05-16T18:15:00Z,385.2
2023-05-16T18:30:00Z,409.6
2023-05-16T18:45:00Z,389.3
2023-05-16T19:00:00Z,388.8
2023-05-16T19:15:00Z,387.9
2023-05-16T19:30:00Z,385.5
2023-05-16T19:45:00Z,384.7
2023-05-16T20:00:00Z,384.8
2023-05-16T20:15:00Z,383.4
2023-05-16T20:30:00Z,382.9
2023-05-16T20:45:00Z,382.9
2023-05-16T21:00:00Z,382.4
2023-05-16T21:15:00Z,382.2
2023-05-16T21:30:00Z,381.9
2023-05-16T21:45:00Z,380.7
2023-05-16T22:00:00Z,380.5
2023-05-16T22:15:00Z,379.6
2023-05-16T22:30:00Z,380
2023-05-16T22:45:00Z,379.1
2023-05-16T23:00:00Z,378.5
2023-05-16T23:15:00Z,377.2
2023-05-16T23:30:00Z,376.6
2023-05-16T23:45:00Z,375.8
2023-05-17T00:00:00Z,376.2
2023-05-17T00:15:00Z,375.9
2023-05-17T00:30:00Z,375.5
2023-05-17T00:45:00Z,374.7
2023-05-17T01:00:00Z,374.2
2023-05-17T01:15:00Z,373.2
2023-05-17T01:30:00Z,372.4
2023-05-17T01:45:00Z,372.2
2023-05-17T02:00:00Z,371.5
2023-05-17T02:15:00Z,370.8
2023-05-17T02:30:00Z,370.4
2023-05-17T02:45:00Z,370
2023-05-17T03:00:00Z,369.8
2023-05-17T03:15:00Z,369.2
2023-05-17T03:30:00Z,368.5
2023-05-17T03:45:00Z,369
2023-05-17T04:00:00Z,369.4
2023-05-17T04:15:00Z,370.3
2023-05-17T04:30:00Z,367.2
2023-05-17T04:45:00Z,366.2
2023-05-17T05:00:00Z,366.3
2023-05-17T05:15:00Z,366.1
2023-05-17T05:30:00Z,366
2023-05-17T05:45:00Z,365.9
2023-05-17T06:00:00Z,365
2023-05-17T06:15:00Z,365
2023-05-17T06:30:00Z,365
2023-05-17T06:45:00Z,365.6
2023-05-17T07:00:00Z,365.8
2023-05-17T07:15:00Z,366
2023-05-17T07:30:00Z,366.5
2023-05-17T07:45:00Z,368.1
2023-05-17T08:00:00Z,369.3
2023-05-17T08:15:00Z,371.1
2023-05-17T08:30:00Z,368.9
2023-05-17T08:45:00Z,372.1
2023-05-17T09:00:00Z,375.8
2023-05-17T09:15:00Z,377.7
2023-05-17T09:30:00Z,379.1
2023-05-17T09:45:00Z,379.8
2023-05-17T10:00:00Z,381.8
2023-05-17T10:15:00Z,383.4
2023-05-17T10:30:00Z,383.2
2023-05-17T10:45:00Z,384.4
2023-05-17T11:00:00Z,386.2
2023-05-17T11:15:00Z,387.2
2023-05-17T11:30:00Z,386.6
2023-05-17T11:45:00Z,382.7
2023-05-17T12:00:00Z,384
2023-05-17T12:15:00Z,383.4
2023-05-17T12:30:00Z,381.2
2023-05-17T12:45:00Z,383.9
2023-05-17T13:00:00Z,384.1
2023-05-17T13:15:00Z,386.9
2023-05-17T13:30:00Z,398.5
2023-05-17T13:45:00Z,396.8
2023-05-17T14:00:00Z,392.4
2023-05-17T14:15:00Z,390.3
2023-05-17T14:30:00Z,328.3
2023-05-17T14:45:00Z,269.4
2023-05-17T15:00:00Z,315.7
2023-05-17T15:15:00Z,338.2
2023-05-17T15:30:00Z,341.6
2023-05-17T15:45:00Z,343.5
2023-05-17T16:00:00Z,348.4
2023-05-17T16:15:00Z,349.9
2023-05-17T16:30:00Z,353.8
2023-05-17T16:45:00Z,357.2
2023-05-17T17:00:00Z,358.8
2023-05-17T17:15:00Z,363.6
2023-05-17T17:30:00Z,363.8
2023-05-17T17:45:00Z,365.9
2023-05-17T18:00:00Z,367.1
2023-05-17T18:15:00Z,368.5
2023-05-17T18:30:00Z,369
2023-05-17T18:45:00Z,369.6
2023-05-17T19:00:00Z,369.9
2023-05-17T19:15:00Z,369.9
2023-05-17T19:30:00Z,370
2023-05-17T19:45:00Z,370.2
2023-05-17T20:00:00Z,369.6
2023-05-17T20:15:00Z,370.4
2023-05-17T20:30:00Z,369.9
2023-05-17T20:45:00Z,369.7
2023-05-17T21:00:00Z,369.9
2023-05-17T21:15:00Z,369.6
2023-05-17T21:30:00Z,369.7
2023-05-17T21:45:00Z,369.5
2023-05-17T22:00:00Z,369.9
2023-05-17T22:15:00Z,369
2023-05-17T22:30:00Z,369.6
2023-05-17T22:45:00Z,369.3
2023-05-17T23:00:00Z,368.7
2023-05-17T23:15:00Z,368.5
2023-05-17T23:30:00Z,368
2023-05-17T23:45:00Z,367.7
2023-05-18T00:00:00Z,367.9
2023-05-18T00:15:00Z,367.6
2023-05-18T00:30:00Z,366.7
2023-05-18T00:45:00Z,367
2023-05-18T01:00:00Z,366.3
2023-05-18T01:15:00Z,366
2023-05-18T01:30:00Z,366
2023-05-18T01:45:00Z,365.2
2023-05-18T02:00:00Z,364.3
2023-05-18T02:15:00Z,364.4
2023-05-18T02:30:00Z,364.1
2023-05-18T02:45:00Z,363.8
2023-05-18T03:00:00Z,363
2023-05-18T03:15:00Z,362.5
2023-05-18T03:30:00Z,362.1
2023-05-18T03:45:00Z,361.3
2023-05-18T04:00:00Z,361
2023-05-18T04:15:00Z,360.6
2023-05-18T04:30:00Z,360.3
2023-05-18T04:45:00Z,359.6
2023-05-18T05:00:00Z,359.2
2023-05-18T05:15:00Z,358.8
2023-05-18T05:30:00Z,358.6
2023-05-18T05:45:00Z,358.4
2023-05-18T06:00:00Z,358.1
2023-05-18T06:15:00Z,358.2
2023-05-18T06:30:00Z,357.8
2023-05-18T06:45:00Z,357.9
2023-05-18T07:00:00Z,358.5
2023-05-18T07:15:00Z,359.3
2023-05-18T07:30:00Z,360.4
2023-05-18T07:45:00Z,362
2023-05-18T08:00:00Z,362.6
2023-05-18T08:15:00Z,364.5
2023-05-18T08:30:00Z,364.6
2023-05-18T08:45:00Z,364.6
2023-05-18T09:00:00Z,369.7
2023-05-18T09:15:00Z,370.9
2023-05-18T09:30:00Z,373.1
2023-05-18T09:45:00Z,374.8
2023-05-18T10:00:00Z,376.2
2023-05-18T10:15:00Z,378.6
2023-05-18T10:30:00Z,380.2
2023-05-18T10:45:00Z,381.5
2023-05-18T11:00:00Z,381
2023-05-18T11:15:00Z,377.6
2023-05-18T11:30:00Z,328.7
2023-05-18T11:45:00Z,309.2
2023-05-18T12:00:00Z,353.1
2023-05-18T12:15:00Z,359.4
2023-05-18T12:30:00Z,359.5
2023-05-18T12:45:00Z,356.1
2023-05-18T13:00:00Z,351.9
2023-05-18T13:15:00Z,351.1
2023-05-18T13:30:00Z,351.8
2023-05-18T13:45:00Z,349.8
2023-05-18T14:00:00Z,344.8
2023-05-18T14:15:00Z,337.7
2023-05-18T14:30:00Z,324.7
2023-05-18T14:45:00Z,315.7
2023-05-18T15:00:00Z,309.7
2023-05-18T15:15:00Z,308.5
2023-05-18T15:30:00Z,307.5
2023-05-18T15:45:00Z,305.9
2023-05-18T16:00:00Z,305.6
2023-05-18T16:15:00Z,306.2
2023-05-18T16:30:00Z,306.4
2023-05-18T16:45:00Z,307.3
2023-05-18T17:00:00Z,310.2
2023-05-18T17:15:00Z,311.8
2023-05-18T17:30:00Z,314.7
2023-05-18T17:45:00Z,313
2023-05-18T18:00:00Z,315
2023-05-18T18:15:00Z,317.5
2023-05-18T18:30:00Z,316.6
2023-05-18T18:45:00Z,315.1
2023-05-18T19:00:00Z,315.1
2023-05-18T19:15:00Z,317.8
2023-05-18T19:30:00Z,323
2023-05-18T19:45:00Z,331
2023-05-18T20:00:00Z,326.1
2023-05-18T20:15:00Z,321.4
2023-05-18T20:30:00Z,317.9
2023-05-18T20:45:00Z,317.2
2023-05-18T21:00:00Z,316.6
2023-05-18T21:15:00Z,315.6
2023-05-18T21:30:00Z,314.4
2023-05-18T21:45:00Z,313.8
2023-05-18T22:00:00Z,313.3
2023-05-18T22:15:00Z,313.3
2023-05-18T22:30:00Z,313.2
2023-05-18T22:45:00Z,313
2023-05-18T23:00:00Z,312.4
2023-05-18T23:15:00Z,312.1
2023-05-18T23:30:00Z,311.2
2023-05-18T23:45:00Z,310.2
2023-05-19T00:00:00Z,309
2023-05-19T00:15:00Z,307.6
2023-05-19T00:30:00Z,306.6
2023-05-19T00:45:00Z,305
2023-05-19T01:00:00Z,303.6
2023-05-19T01:15:00Z,302.1
2023-05-19T01:30:00Z,300.8
2023-05-19T01:45:00Z,299.7
2023-05-19T02:00:00Z,298.8
2023-05-19T02:15:00Z,297.8
2023-05-19T02:30:00Z,297
2023-05-19T02:45:00Z,297
2023-05-19T03:00:00Z,295.4
2023-05-19T03:15:00Z,294.5
2023-05-19T03:30:00Z,294.1
2023-05-19T03:45:00Z,293.5
2023-05-19T04:00:00Z,293.3
2023-05-19T04:15:00Z,293.2
2023-05-19T04:30:00Z,292.5
2023-05-19T04:45:00Z,292.5
2023-05-19T05:00:00Z,291.6
2023-05-19T05:15:00Z,290.9
2023-05-19T05:30:00Z,290.9
2023-05-19T05:45:00Z,294.2
2023-05-19T06:00:00Z,290.5
2023-05-19T06:15:00Z,290.2
2023-05-19T06:30:00Z,290.5
2023-05-19T06:45:00Z,290.6
2023-05-19T07:00:00Z,291.2
2023-05-19T07:15:00Z,291.5
2023-05-19T07:30:00Z,292.8
2023-05-19T07:45:00Z,293.2
2023-05-19T08:00:00Z,293.7
2023-05-19T08:15:00Z,294.7
2023-05-19T08:30:00Z,295.1
2023-05-19T08:45:00Z,296.6
2023-05-19T09:00:00Z,297.1
2023-05-19T09:15:00Z,298.5
2023-05-19T09:30:00Z,299.6
2023-05-19T09:45:00Z,301.2
2023-05-19T10:00:00Z,301.8
2023-05-19T10:15:00Z,303
2023-05-19T10:30:00Z,304.6
2023-05-19T10:45:00Z,306.8
2023-05-19T11:00:00Z,308.6
2023-05-19T11:15:00Z,311.3
2023-05-19T11:30:00Z,312.4
2023-05-19T11:45:00Z,315.5
2023-05-19T12:00:00Z,318.1
2023-05-19T12:15:00Z,319.5
2023-05-19T12:30:00Z,324.8
2023-05-19T12:45:00Z,325.7
2023-05-19T13:00:00Z,328.1
2023-05-19T13:15:00Z,332.7
2023-05-19T13:30:00Z,336.5
2023-05-19T13:45:00Z,338
2023-05-19T14:00:00Z,338.4
2023-05-19T14:15:00Z,339.8
2023-05-19T14:30:00Z,341.2
2023-05-19T14:45:00Z,342.5
2023-05-19T15:00:00Z,343.4
2023-05-19T15:15:00Z,343.4
2023-05-19T15:30:00Z,343
2023-05-19T15:45:00Z,342.2
2023-05-19T16:00:00Z,342
2023-05-19T16:15:00Z,340.8
2023-05-19T16:30:00Z,339.6
2023-05-19T16:45:00Z,340
2023-05-19T17:00:00Z,340.5
2023-05-19T17:15:00Z,340.8
2023-05-19T17:30:00Z,340.2
2023-05-19T17:45:00Z,340
2023-05-19T18:00:00Z,340.6
2023-05-19T18:15:00Z,340.9
2023-05-19T18:30:00Z,341.2
2023-05-19T18:45:00Z,341.1
2023-05-19T19:00:00Z,340.9
2023-05-19T19:15:00Z,340.2
2023-05-19T19:30:00Z,339.2
2023-05-19T19:45:00Z,338.4
2023-05-19T20:00:00Z,337.9
2023-05-19T20:15:00Z,337.7
2023-05-19T20:30:00Z,337.8
2023-05-19T20:45:00Z,337.5
2023-05-19T21:00:00Z,337.5
2023-05-19T21:15:00Z,337.7
2023-05-19T21:30:00Z,337.4
2023-05-19T21:45:00Z,337.5
2023-05-19T22:00:00Z,337.5
2023-05-19T22:15:00Z,337.9
2023-05-19T22:30:00Z,337.8
2023-05-19T22:45:00Z,337.6
2023-05-19T23:00:00Z,337.6
2023-05-19T23:15:00Z,337.6
2023-05-19T23:30:00Z,337.3
2023-05-19T23:45:00Z,337.4
2023-05-20T00:00:00Z,337.7
2023-05-20T00:15:00Z,337.3
2023-05-20T00:30:00Z,337.1
2023-05-20T00:45:00Z,337.2
2023-05-20T01:00:00Z,337.2
2023-05-20T01:15:00Z,337.2
2023-05-20T01:30:00Z,337.2
2023-05-20T01:45:00Z,337.2
2023-05-20T02:00:00Z,337.3
2023-05-20T02:15:00Z,337.4
2023-05-20T02:30:00Z,337.6
2023-05-20T02:45:00Z,337.7
2023-05-20T03:00:00Z,337.8
2023-05-20T03:15:00Z,338
2023-05-20T03:30:00Z,337.9
2023-05-20T03:45:00Z,337.9
2023-05-20T04:00:00Z,338
2023-05-20T04:15:00Z,338.1
2023-05-20T04:30:00Z,338
2023-05-20T04:45:00Z,338
2023-05-20T05:00:00Z,338
2023-05-20T05:15:00Z,338
2023-05-20T05:30:00Z,338
2023-05-20T05:45:00Z,338.1
2023-05-20T06:00:00Z,338
2023-05-20T06:15:00Z,338.5
2023-05-20T06:30:00Z,338.3
2023-05-20T06:45:00Z,338.3
2023-05-20T07:00:00Z,338.7
2023-05-20T07:15:00Z,339.3
2023-05-20T07:30:00Z,340.2
2023-05-20T07:45:00Z,340.6
2023-05-20T08:00:00Z,341.4
2023-05-20T08:15:00Z,342.3
2023-05-20T08:30:00Z,343.6
2023-05-20T08:45:00Z,345.5
2023-05-20T09:00:00Z,347.9
2023-05-20T09:15:00Z,349.1
2023-05-20T09:30:00Z,350.8
2023-05-20T09:45:00Z,352.6
2023-05-20T10:00:00Z,354.4
2023-05-20T10:15:00Z,354.7
2023-05-20T10:30:00Z,355.6
2023-05-20T10:45:00Z,356.7
2023-05-20T11:00:00Z,358.4
2023-05-20T11:15:00Z,359.1
2023-05-20T11:30:00Z,359.6
2023-05-20T11:45:00Z,361.2
2023-05-20T12:00:00Z,361.1
2023-05-20T12:15:00Z,362.5
2023-05-20T12:30:00Z,362.8
2023-05-20T12:45:00Z,363.8
2023-05-20T13:00:00Z,364.4
2023-05-20T13:15:00Z,368.9
2023-05-20T13:30:00Z,370.8
2023-05-20T13:45:00Z,373.3
2023-05-20T14:00:00Z,375.2
2023-05-20T14:15:00Z,370.9
2023-05-20T14:30:00Z,374.9
2023-05-20T14:45:00Z,377.2
2023-05-20T15:00:00Z,376.1
2023-05-20T15:15:00Z,379
2023-05-20T15:30:00Z,379.2
2023-05-20T15:45:00Z,375.8
2023-05-20T16:00:00Z,374.2
2023-05-20T16:15:00Z,374.5
2023-05-20T16:30:00Z,371.4
2023-05-20T16:45:00Z,368.3
2023-05-20T17:00:00Z,373.5
2023-05-20T17:15:00Z,374.4
2023-05-20T17:30:00Z,374.9
2023-05-20T17:45:00Z,374
2023-05-20T18:00:00Z,373.1
2023-05-20T18:15:00Z,373.2
2023-05-20T18:30:00Z,372.6
2023-05-20T18:45:00Z,372.3
2023-05-20T19:00:00Z,372
2023-05-20T19:15:00Z,371.9
2023-05-20T19:30:00Z,370.6
2023-05-20T19:45:00Z,369.8
2023-05-20T20:00:00Z,369
2023-05-20T20:15:00Z,368.6
2023-05-20T20:30:00Z,367.6
2023-05-20T20:45:00Z,367
2023-05-20T21:00:00Z,366.2
2023-05-20T21:15:00Z,365.5
2023-05-20T21:30:00Z,364.7
2023-05-20T21:45:00Z,364.6
2023-05-20T22:00:00Z,364
2023-05-20T22:15:00Z,362.4
2023-05-20T22:30:00Z,362.6
2023-05-20T22:45:00Z,362
2023-05-20T23:00:00Z,361.5
2023-05-20T23:15:00Z,361.3
