Plot Title: Bradford_6a_baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 21248140, SEN S/N: 21248140)","Temp, °F (LGR S/N: 21248140, SEN S/N: 21248140)",Coupler Detached (LGR S/N: 21248140),Coupler Attached (LGR S/N: 21248140),Host Connected (LGR S/N: 21248140),End Of File (LGR S/N: 21248140)
4916,11/4/2022,15:45:00,14.7176,68.077,,,,
4917,11/4/2022,16:00:00,14.7136,68.248,,,,
4918,11/4/2022,16:15:00,14.7122,68.248,,,,
4919,11/4/2022,16:30:00,14.7122,68.248,,,,
4920,11/4/2022,16:45:00,14.7136,68.248,,,,
4921,11/4/2022,17:00:00,14.7136,68.248,,,,
4922,11/4/2022,17:15:00,14.7165,68.248,,,,
4923,11/4/2022,17:30:00,14.7151,68.248,,,,
4924,11/4/2022,17:45:00,14.7151,68.248,,,,
4925,11/4/2022,18:00:00,14.718,68.248,,,,
4926,11/4/2022,18:15:00,14.718,68.248,,,,
4927,11/4/2022,18:30:00,14.7194,68.248,,,,
4928,11/4/2022,18:45:00,14.7151,68.248,,,,
4929,11/4/2022,19:00:00,14.7165,68.248,,,,
4930,11/4/2022,19:15:00,14.7209,68.248,,,,
4931,11/4/2022,19:30:00,14.7226,68.421,,,,
4932,11/4/2022,19:45:00,14.7255,68.421,,,,
4933,11/4/2022,20:00:00,14.727,68.421,,,,
4934,11/4/2022,20:15:00,14.7284,68.421,,,,
4935,11/4/2022,20:30:00,14.7255,68.421,,,,
4936,11/4/2022,20:45:00,14.7284,68.421,,,,
4937,11/4/2022,21:00:00,14.7284,68.421,,,,
4938,11/4/2022,21:15:00,14.7284,68.421,,,,
4939,11/4/2022,21:30:00,14.7284,68.421,,,,
4940,11/4/2022,21:45:00,14.7284,68.421,,,,
4941,11/4/2022,22:00:00,14.7255,68.421,,,,
4942,11/4/2022,22:15:00,14.7226,68.421,,,,
4943,11/4/2022,22:30:00,14.727,68.421,,,,
4944,11/4/2022,22:45:00,14.7231,68.592,,,,
4945,11/4/2022,23:00:00,14.7216,68.592,,,,
4946,11/4/2022,23:15:00,14.7216,68.592,,,,
4947,11/4/2022,23:30:00,14.7187,68.592,,,,
4948,11/4/2022,23:45:00,14.7173,68.592,,,,
4949,11/4/2022,0:00:00,14.7144,68.592,,,,
4950,11/5/2022,0:15:00,14.7102,68.592,,,,
4951,11/5/2022,0:30:00,14.7102,68.592,,,,
4952,11/5/2022,0:45:00,14.7073,68.592,,,,
4953,11/5/2022,1:00:00,14.7058,68.592,,,,
4954,11/5/2022,1:15:00,14.7015,68.592,,,,
4955,11/5/2022,1:30:00,14.7015,68.592,,,,
4956,11/5/2022,1:45:00,14.6987,68.592,,,,
4957,11/5/2022,2:00:00,14.6987,68.592,,,,
4958,11/5/2022,2:15:00,14.6958,68.592,,,,
4959,11/5/2022,2:30:00,14.6944,68.592,,,,
4960,11/5/2022,2:45:00,14.6944,68.592,,,,
4961,11/5/2022,3:00:00,14.6883,68.421,,,,
4962,11/5/2022,3:15:00,14.6886,68.592,,,,
4963,11/5/2022,3:30:00,14.6854,68.421,,,,
4964,11/5/2022,3:45:00,14.6825,68.421,,,,
4965,11/5/2022,4:00:00,14.6825,68.421,,,,
4966,11/5/2022,4:15:00,14.6825,68.421,,,,
4967,11/5/2022,4:30:00,14.6825,68.421,,,,
4968,11/5/2022,4:45:00,14.6825,68.421,,,,
4969,11/5/2022,5:00:00,14.6767,68.421,,,,
4970,11/5/2022,5:15:00,14.6796,68.421,,,,
4971,11/5/2022,5:30:00,14.6796,68.421,,,,
4972,11/5/2022,5:45:00,14.6781,68.421,,,,
4973,11/5/2022,6:00:00,14.6781,68.421,,,,
4974,11/5/2022,6:15:00,14.6781,68.421,,,,
4975,11/5/2022,6:30:00,14.6781,68.421,,,,
4976,11/5/2022,6:45:00,14.681,68.421,,,,
4977,11/5/2022,7:00:00,14.6854,68.421,,,,
4978,11/5/2022,7:15:00,14.6854,68.421,,,,
4979,11/5/2022,7:30:00,14.6868,68.421,,,,
4980,11/5/2022,7:45:00,14.6868,68.421,,,,
4981,11/5/2022,8:00:00,14.6883,68.421,,,,
4982,11/5/2022,8:15:00,14.6897,68.421,,,,
4983,11/5/2022,8:30:00,14.6925,68.421,,,,
4984,11/5/2022,8:45:00,14.6954,68.421,,,,
4985,11/5/2022,9:00:00,14.6983,68.421,,,,
4986,11/5/2022,9:15:00,14.6954,68.421,,,,
4987,11/5/2022,9:30:00,14.6997,68.421,,,,
4988,11/5/2022,9:45:00,14.6997,68.421,,,,
4989,11/5/2022,10:00:00,14.7012,68.421,,,,
4990,11/5/2022,10:15:00,14.7054,68.421,,,,
4991,11/5/2022,10:30:00,14.7041,68.421,,,,
4992,11/5/2022,10:45:00,14.7065,68.248,,,,
4993,11/5/2022,11:00:00,14.7051,68.248,,,,
4994,11/5/2022,11:15:00,14.7036,68.248,,,,
4995,11/5/2022,11:30:00,14.7022,68.248,,,,
4996,11/5/2022,11:45:00,14.6993,68.248,,,,
4997,11/5/2022,12:00:00,14.6978,68.248,,,,
4998,11/5/2022,12:15:00,14.6964,68.248,,,,
4999,11/5/2022,12:30:00,14.6936,68.248,,,,
5000,11/5/2022,12:45:00,14.6936,68.248,,,,
5001,11/5/2022,13:00:00,14.6922,68.248,,,,
5002,11/5/2022,13:15:00,14.6878,68.248,,,,
5003,11/5/2022,13:30:00,14.6849,68.248,,,,
5004,11/5/2022,13:45:00,14.682,68.248,,,,
5005,11/5/2022,14:00:00,14.6793,68.248,,,,
5006,11/5/2022,14:15:00,14.6764,68.248,,,,
5007,11/5/2022,14:30:00,14.672,68.248,,,,
5008,11/5/2022,14:45:00,14.6706,68.248,,,,
5009,11/5/2022,15:00:00,14.672,68.248,,,,
5010,11/5/2022,15:15:00,14.6681,68.421,,,,
5011,11/5/2022,15:30:00,14.6652,68.421,,,,
5012,11/5/2022,15:45:00,14.6624,68.421,,,,
5013,11/5/2022,16:00:00,14.6624,68.421,,,,
5014,11/5/2022,16:15:00,14.6652,68.421,,,,
5015,11/5/2022,16:30:00,14.6652,68.421,,,,
5016,11/5/2022,16:45:00,14.6696,68.421,,,,
5017,11/5/2022,17:00:00,14.6681,68.421,,,,
5018,11/5/2022,17:15:00,14.6696,68.421,,,,
5019,11/5/2022,17:30:00,14.67,68.592,,,,
5020,11/5/2022,17:45:00,14.6685,68.592,,,,
5021,11/5/2022,18:00:00,14.6685,68.592,,,,
5022,11/5/2022,18:15:00,14.6685,68.592,,,,
5023,11/5/2022,18:30:00,14.67,68.592,,,,
5024,11/5/2022,18:45:00,14.67,68.592,,,,
5025,11/5/2022,19:00:00,14.6714,68.592,,,,
5026,11/5/2022,19:15:00,14.6742,68.592,,,,
5027,11/5/2022,19:30:00,14.6785,68.592,,,,
5028,11/5/2022,19:45:00,14.6803,68.763,,,,
5029,11/5/2022,20:00:00,14.6846,68.763,,,,
5030,11/5/2022,20:15:00,14.6817,68.763,,,,
5031,11/5/2022,20:30:00,14.6817,68.763,,,,
5032,11/5/2022,20:45:00,14.6803,68.763,,,,
5033,11/5/2022,21:00:00,14.6832,68.763,,,,
5034,11/5/2022,21:15:00,14.6861,68.763,,,,
5035,11/5/2022,21:30:00,14.6904,68.763,,,,
5036,11/5/2022,21:45:00,14.6919,68.763,,,,
5037,11/5/2022,22:00:00,14.6919,68.763,,,,
5038,11/5/2022,22:15:00,14.6936,68.934,,,,
5039,11/5/2022,22:30:00,14.6951,68.934,,,,
5040,11/5/2022,22:45:00,14.6936,68.934,,,,
5041,11/5/2022,23:00:00,14.6951,68.934,,,,
5042,11/5/2022,23:15:00,14.6994,68.934,,,,
5043,11/5/2022,23:30:00,14.6994,68.934,,,,
5044,11/5/2022,23:45:00,14.6965,68.934,,,,
5045,11/5/2022,0:00:00,14.6994,68.934,,,,
5046,11/6/2022,0:15:00,14.6951,68.934,,,,
5047,11/6/2022,0:30:00,14.6951,68.934,,,,
5048,11/6/2022,0:45:00,14.6965,68.934,,,,
5049,11/6/2022,1:00:00,14.6965,68.934,,,,
5050,11/6/2022,1:15:00,14.6965,68.934,,,,
5051,11/6/2022,1:30:00,14.6951,68.934,,,,
5052,11/6/2022,1:45:00,14.6936,68.934,,,,
5053,11/6/2022,2:00:00,14.6893,68.934,,,,
5054,11/6/2022,2:15:00,14.6893,68.934,,,,
5055,11/6/2022,2:30:00,14.6865,68.934,,,,
5056,11/6/2022,2:45:00,14.6865,68.934,,,,
5057,11/6/2022,3:00:00,14.6865,68.934,,,,
5058,11/6/2022,3:15:00,14.6822,68.934,,,,
5059,11/6/2022,3:30:00,14.6851,68.934,,,,
5060,11/6/2022,3:45:00,14.6836,68.934,,,,
5061,11/6/2022,4:00:00,14.6836,68.934,,,,
5062,11/6/2022,4:15:00,14.6807,68.934,,,,
5063,11/6/2022,4:30:00,14.6822,68.934,,,,
5064,11/6/2022,4:45:00,14.6793,68.934,,,,
5065,11/6/2022,5:00:00,14.6778,68.934,,,,
5066,11/6/2022,5:15:00,14.6778,68.934,,,,
5067,11/6/2022,5:30:00,14.6807,68.934,,,,
5068,11/6/2022,5:45:00,14.6807,68.934,,,,
5069,11/6/2022,6:00:00,14.6807,68.934,,,,
5070,11/6/2022,6:15:00,14.6807,68.934,,,,
5071,11/6/2022,6:30:00,14.6793,68.934,,,,
5072,11/6/2022,6:45:00,14.6822,68.934,,,,
5073,11/6/2022,7:00:00,14.6851,68.934,,,,
5074,11/6/2022,7:15:00,14.688,68.934,,,,
5075,11/6/2022,7:30:00,14.6893,68.934,,,,
5076,11/6/2022,7:45:00,14.6922,68.934,,,,
5077,11/6/2022,8:00:00,14.6893,68.934,,,,
5078,11/6/2022,8:15:00,14.6922,68.934,,,,
5079,11/6/2022,8:30:00,14.6907,68.934,,,,
5080,11/6/2022,8:45:00,14.6904,68.763,,,,
5081,11/6/2022,9:00:00,14.6933,68.763,,,,
5082,11/6/2022,9:15:00,14.7004,68.763,,,,
5083,11/6/2022,9:30:00,14.7062,68.763,,,,
5084,11/6/2022,9:45:00,14.7077,68.763,,,,
5085,11/6/2022,10:00:00,14.7019,68.763,,,,
5086,11/6/2022,10:15:00,14.7033,68.763,,,,
5087,11/6/2022,10:30:00,14.7048,68.763,,,,
5088,11/6/2022,10:45:00,14.7105,68.763,,,,
5089,11/6/2022,11:00:00,14.7105,68.763,,,,
5090,11/6/2022,11:15:00,14.7105,68.763,,,,
5091,11/6/2022,11:30:00,14.7134,68.763,,,,
5092,11/6/2022,11:45:00,14.7163,68.763,,,,
5093,11/6/2022,12:00:00,14.7192,68.763,,,,
5094,11/6/2022,12:15:00,14.7177,68.763,,,,
5095,11/6/2022,12:30:00,14.7192,68.763,,,,
5096,11/6/2022,12:45:00,14.7163,68.763,,,,
5097,11/6/2022,13:00:00,14.7119,68.763,,,,
5098,11/6/2022,13:15:00,14.7062,68.763,,,,
5099,11/6/2022,13:30:00,14.7033,68.763,,,,
5100,11/6/2022,13:45:00,14.7004,68.763,,,,
5101,11/6/2022,14:00:00,14.7004,68.763,,,,
5102,11/6/2022,14:15:00,14.699,68.763,,,,
5103,11/6/2022,14:30:00,14.6965,68.934,,,,
5104,11/6/2022,14:45:00,14.6907,68.934,,,,
5105,11/6/2022,15:00:00,14.6907,68.934,,,,
5106,11/6/2022,15:15:00,14.6907,68.934,,,,
5107,11/6/2022,15:30:00,14.6907,68.934,,,,
5108,11/6/2022,15:45:00,14.6907,68.934,,,,
5109,11/6/2022,16:00:00,14.6922,68.934,,,,
5110,11/6/2022,16:15:00,14.6907,68.934,,,,
5111,11/6/2022,16:30:00,14.6936,68.934,,,,
5112,11/6/2022,16:45:00,14.6941,69.107,,,,
5113,11/6/2022,17:00:00,14.6955,69.107,,,,
5114,11/6/2022,17:15:00,14.6941,69.107,,,,
5115,11/6/2022,17:30:00,14.6955,69.107,,,,
5116,11/6/2022,17:45:00,14.7026,69.107,,,,
5117,11/6/2022,18:00:00,14.7026,69.107,,,,
5118,11/6/2022,18:15:00,14.7041,69.107,,,,
5119,11/6/2022,18:30:00,14.7055,69.107,,,,
5120,11/6/2022,18:45:00,14.706,69.278,,,,
5121,11/6/2022,19:00:00,14.706,69.278,,,,
5122,11/6/2022,19:15:00,14.7102,69.278,,,,
5123,11/6/2022,19:30:00,14.7131,69.278,,,,
5124,11/6/2022,19:45:00,14.7145,69.278,,,,
5125,11/6/2022,20:00:00,14.716,69.278,,,,
5126,11/6/2022,20:15:00,14.7189,69.278,,,,
5127,11/6/2022,20:30:00,14.7189,69.278,,,,
5128,11/6/2022,20:45:00,14.7206,69.449,,,,
5129,11/6/2022,21:00:00,14.7235,69.449,,,,
5130,11/6/2022,21:15:00,14.7264,69.449,,,,
5131,11/6/2022,21:30:00,14.7264,69.449,,,,
5132,11/6/2022,21:45:00,14.725,69.449,,,,
5133,11/6/2022,22:00:00,14.7293,69.449,,,,
5134,11/6/2022,22:15:00,14.7321,69.449,,,,
5135,11/6/2022,22:30:00,14.7321,69.449,,,,
5136,11/6/2022,22:45:00,14.7321,69.449,,,,
5137,11/6/2022,23:00:00,14.7321,69.449,,,,
5138,11/6/2022,23:15:00,14.7335,69.449,,,,
5139,11/6/2022,23:30:00,14.735,69.449,,,,
5140,11/6/2022,23:45:00,14.7364,69.449,,,,
5141,11/6/2022,0:00:00,14.7364,69.449,,,,
5142,11/7/2022,0:15:00,14.7364,69.449,,,,
5143,11/7/2022,0:30:00,14.7379,69.449,,,,
5144,11/7/2022,0:45:00,14.7368,69.622,,,,
5145,11/7/2022,1:00:00,14.7354,69.622,,,,
5146,11/7/2022,1:15:00,14.7368,69.622,,,,
5147,11/7/2022,1:30:00,14.7368,69.622,,,,
5148,11/7/2022,1:45:00,14.7339,69.622,,,,
5149,11/7/2022,2:00:00,14.7354,69.622,,,,
5150,11/7/2022,2:15:00,14.7383,69.622,,,,
5151,11/7/2022,2:30:00,14.7368,69.622,,,,
5152,11/7/2022,2:45:00,14.7368,69.622,,,,
5153,11/7/2022,3:00:00,14.7368,69.622,,,,
5154,11/7/2022,3:15:00,14.7383,69.622,,,,
5155,11/7/2022,3:30:00,14.7339,69.622,,,,
5156,11/7/2022,3:45:00,14.7339,69.622,,,,
5157,11/7/2022,4:00:00,14.7321,69.449,,,,
5158,11/7/2022,4:15:00,14.7306,69.449,,,,
5159,11/7/2022,4:30:00,14.7306,69.449,,,,
5160,11/7/2022,4:45:00,14.7293,69.449,,,,
5161,11/7/2022,5:00:00,14.7321,69.449,,,,
5162,11/7/2022,5:15:00,14.7321,69.449,,,,
5163,11/7/2022,5:30:00,14.7321,69.449,,,,
5164,11/7/2022,5:45:00,14.7306,69.449,,,,
5165,11/7/2022,6:00:00,14.7321,69.449,,,,
5166,11/7/2022,6:15:00,14.735,69.449,,,,
5167,11/7/2022,6:30:00,14.7379,69.449,,,,
5168,11/7/2022,6:45:00,14.7393,69.449,,,,
5169,11/7/2022,7:00:00,14.7393,69.449,,,,
5170,11/7/2022,7:15:00,14.7437,69.449,,,,
5171,11/7/2022,7:30:00,14.7464,69.449,,,,
5172,11/7/2022,7:45:00,14.7464,69.449,,,,
5173,11/7/2022,8:00:00,14.7479,69.449,,,,
5174,11/7/2022,8:15:00,14.7508,69.449,,,,
5175,11/7/2022,8:30:00,14.7532,69.278,,,,
5176,11/7/2022,8:45:00,14.7561,69.278,,,,
5177,11/7/2022,9:00:00,14.759,69.278,,,,
5178,11/7/2022,9:15:00,14.7619,69.278,,,,
5179,11/7/2022,9:30:00,14.7634,69.278,,,,
5180,11/7/2022,9:45:00,14.7676,69.278,,,,
5181,11/7/2022,10:00:00,14.769,69.278,,,,
5182,11/7/2022,10:15:00,14.7676,69.278,,,,
5183,11/7/2022,10:30:00,14.7676,69.278,,,,
5184,11/7/2022,10:45:00,14.7676,69.278,,,,
5185,11/7/2022,11:00:00,14.7647,69.278,,,,
5186,11/7/2022,11:15:00,14.7661,69.278,,,,
5187,11/7/2022,11:30:00,14.763,69.107,,,,
5188,11/7/2022,11:45:00,14.7601,69.107,,,,
5189,11/7/2022,12:00:00,14.763,69.107,,,,
5190,11/7/2022,12:15:00,14.7601,69.107,,,,
5191,11/7/2022,12:30:00,14.7572,69.107,,,,
5192,11/7/2022,12:45:00,14.7557,69.107,,,,
5193,11/7/2022,13:00:00,14.7543,69.107,,,,
5194,11/7/2022,13:15:00,14.75,69.107,,,,
5195,11/7/2022,13:30:00,14.7486,69.107,,,,
5196,11/7/2022,13:45:00,14.7442,69.107,,,,
5197,11/7/2022,14:00:00,14.7428,69.107,,,,
5198,11/7/2022,14:15:00,14.7413,69.107,,,,
5199,11/7/2022,14:30:00,14.7386,69.107,,,,
5200,11/7/2022,14:45:00,14.7328,69.107,,,,
5201,11/7/2022,15:00:00,14.7357,69.107,,,,
5202,11/7/2022,15:15:00,14.7342,69.107,,,,
5203,11/7/2022,15:30:00,14.7313,69.107,,,,
5204,11/7/2022,15:45:00,14.7299,69.107,,,,
5205,11/7/2022,16:00:00,14.7313,69.107,,,,
5206,11/7/2022,16:15:00,14.7328,69.107,,,,
5207,11/7/2022,16:30:00,14.7342,69.107,,,,
5208,11/7/2022,16:45:00,14.7357,69.107,,,,
5209,11/7/2022,17:00:00,14.7357,69.107,,,,
5210,11/7/2022,17:15:00,14.7357,69.107,,,,
5211,11/7/2022,17:30:00,14.7357,69.107,,,,
5212,11/7/2022,17:45:00,14.736,69.278,,,,
5213,11/7/2022,18:00:00,14.7403,69.278,,,,
5214,11/7/2022,18:15:00,14.7418,69.278,,,,
5215,11/7/2022,18:30:00,14.7403,69.278,,,,
5216,11/7/2022,18:45:00,14.7432,69.278,,,,
5217,11/7/2022,19:00:00,14.7447,69.278,,,,
5218,11/7/2022,19:15:00,14.7461,69.278,,,,
5219,11/7/2022,19:30:00,14.7476,69.278,,,,
5220,11/7/2022,19:45:00,14.7503,69.278,,,,
5221,11/7/2022,20:00:00,14.7503,69.278,,,,
5222,11/7/2022,20:15:00,14.7503,69.278,,,,
5223,11/7/2022,20:30:00,14.7503,69.278,,,,
5224,11/7/2022,20:45:00,14.7518,69.278,,,,
5225,11/7/2022,21:00:00,14.7532,69.278,,,,
5226,11/7/2022,21:15:00,14.7551,69.449,,,,
5227,11/7/2022,21:30:00,14.7551,69.449,,,,
5228,11/7/2022,21:45:00,14.7551,69.449,,,,
5229,11/7/2022,22:00:00,14.7551,69.449,,,,
5230,11/7/2022,22:15:00,14.7566,69.449,,,,
5231,11/7/2022,22:30:00,14.7551,69.449,,,,
5232,11/7/2022,22:45:00,14.7551,69.449,,,,
5233,11/7/2022,23:00:00,14.7551,69.449,,,,
5234,11/7/2022,23:15:00,14.7537,69.449,,,,
5235,11/7/2022,23:30:00,14.7551,69.449,,,,
5236,11/7/2022,23:45:00,14.7551,69.449,,,,
5237,11/7/2022,0:00:00,14.7522,69.449,,,,
5238,11/8/2022,0:15:00,14.7522,69.449,,,,
5239,11/8/2022,0:30:00,14.7537,69.449,,,,
5240,11/8/2022,0:45:00,14.7522,69.449,,,,
5241,11/8/2022,1:00:00,14.7508,69.449,,,,
5242,11/8/2022,1:15:00,14.7493,69.449,,,,
5243,11/8/2022,1:30:00,14.7522,69.449,,,,
5244,11/8/2022,1:45:00,14.7508,69.449,,,,
5245,11/8/2022,2:00:00,14.7464,69.449,,,,
5246,11/8/2022,2:15:00,14.7464,69.449,,,,
5247,11/8/2022,2:30:00,14.7461,69.278,,,,
5248,11/8/2022,2:45:00,14.7461,69.278,,,,
5249,11/8/2022,3:00:00,14.7461,69.278,,,,
5250,11/8/2022,3:15:00,14.7432,69.278,,,,
5251,11/8/2022,3:30:00,14.7418,69.278,,,,
5252,11/8/2022,3:45:00,14.7403,69.278,,,,
5253,11/8/2022,4:00:00,14.7389,69.278,,,,
5254,11/8/2022,4:15:00,14.7389,69.278,,,,
5255,11/8/2022,4:30:00,14.7374,69.278,,,,
5256,11/8/2022,4:45:00,14.7389,69.278,,,,
5257,11/8/2022,5:00:00,14.7374,69.278,,,,
5258,11/8/2022,5:15:00,14.7374,69.278,,,,
5259,11/8/2022,5:30:00,14.736,69.278,,,,
5260,11/8/2022,5:45:00,14.7374,69.278,,,,
5261,11/8/2022,6:00:00,14.7374,69.278,,,,
5262,11/8/2022,6:15:00,14.7371,69.107,,,,
5263,11/8/2022,6:30:00,14.74,69.107,,,,
5264,11/8/2022,6:45:00,14.7428,69.107,,,,
5265,11/8/2022,7:00:00,14.7442,69.107,,,,
5266,11/8/2022,7:15:00,14.7428,69.107,,,,
5267,11/8/2022,7:30:00,14.7442,69.107,,,,
5268,11/8/2022,7:45:00,14.7442,69.107,,,,
5269,11/8/2022,8:00:00,14.7486,69.107,,,,
5270,11/8/2022,8:15:00,14.7486,69.107,,,,
5271,11/8/2022,8:30:00,14.7511,68.934,,,,
5272,11/8/2022,8:45:00,14.754,68.934,,,,
5273,11/8/2022,9:00:00,14.754,68.934,,,,
5274,11/8/2022,9:15:00,14.7554,68.934,,,,
5275,11/8/2022,9:30:00,14.7596,68.934,,,,
5276,11/8/2022,9:45:00,14.7611,68.934,,,,
5277,11/8/2022,10:00:00,14.764,68.934,,,,
5278,11/8/2022,10:15:00,14.7654,68.934,,,,
5279,11/8/2022,10:30:00,14.764,68.934,,,,
5280,11/8/2022,10:45:00,14.764,68.934,,,,
5281,11/8/2022,11:00:00,14.7637,68.763,,,,
5282,11/8/2022,11:15:00,14.7622,68.763,,,,
5283,11/8/2022,11:30:00,14.7593,68.763,,,,
5284,11/8/2022,11:45:00,14.7593,68.763,,,,
5285,11/8/2022,12:00:00,14.7579,68.763,,,,
5286,11/8/2022,12:15:00,14.7564,68.763,,,,
5287,11/8/2022,12:30:00,14.7521,68.763,,,,
5288,11/8/2022,12:45:00,14.7521,68.763,,,,
5289,11/8/2022,13:00:00,14.7464,68.763,,,,
5290,11/8/2022,13:15:00,14.7421,68.763,,,,
5291,11/8/2022,13:30:00,14.7421,68.763,,,,
5292,11/8/2022,13:45:00,14.7406,68.763,,,,
5293,11/8/2022,14:00:00,14.7363,68.763,,,,
5294,11/8/2022,14:15:00,14.735,68.763,,,,
5295,11/8/2022,14:30:00,14.7363,68.763,,,,
5296,11/8/2022,14:45:00,14.7321,68.763,,,,
5297,11/8/2022,15:00:00,14.7335,68.763,,,,
5298,11/8/2022,15:15:00,14.7321,68.763,,,,
5299,11/8/2022,15:30:00,14.7306,68.763,,,,
5300,11/8/2022,15:45:00,14.7321,68.763,,,,
5301,11/8/2022,16:00:00,14.7377,68.763,,,,
5302,11/8/2022,16:15:00,14.735,68.763,,,,
5303,11/8/2022,16:30:00,14.7377,68.763,,,,
5304,11/8/2022,16:45:00,14.7363,68.763,,,,
5305,11/8/2022,17:00:00,14.7406,68.763,,,,
5306,11/8/2022,17:15:00,14.7421,68.763,,,,
5307,11/8/2022,17:30:00,14.7435,68.763,,,,
5308,11/8/2022,17:45:00,14.745,68.763,,,,
5309,11/8/2022,18:00:00,14.7493,68.763,,,,
5310,11/8/2022,18:15:00,14.7525,68.934,,,,
5311,11/8/2022,18:30:00,14.7525,68.934,,,,
5312,11/8/2022,18:45:00,14.754,68.934,,,,
5313,11/8/2022,19:00:00,14.7525,68.934,,,,
5314,11/8/2022,19:15:00,14.754,68.934,,,,
5315,11/8/2022,19:30:00,14.7525,68.934,,,,
5316,11/8/2022,19:45:00,14.7554,68.934,,,,
5317,11/8/2022,20:00:00,14.7569,68.934,,,,
5318,11/8/2022,20:15:00,14.7583,68.934,,,,
5319,11/8/2022,20:30:00,14.7554,68.934,,,,
5320,11/8/2022,20:45:00,14.7569,68.934,,,,
5321,11/8/2022,21:00:00,14.7569,68.934,,,,
5322,11/8/2022,21:15:00,14.7569,68.934,,,,
5323,11/8/2022,21:30:00,14.7611,68.934,,,,
5324,11/8/2022,21:45:00,14.7596,68.934,,,,
5325,11/8/2022,22:00:00,14.7583,68.934,,,,
5326,11/8/2022,22:15:00,14.7583,68.934,,,,
5327,11/8/2022,22:30:00,14.7583,68.934,,,,
5328,11/8/2022,22:45:00,14.7596,68.934,,,,
5329,11/8/2022,23:00:00,14.7583,68.934,,,,
5330,11/8/2022,23:15:00,14.7583,68.934,,,,
5331,11/8/2022,23:30:00,14.7611,68.934,,,,
5332,11/8/2022,23:45:00,14.7596,68.934,,,,
5333,11/8/2022,0:00:00,14.7554,68.934,,,,
5334,11/9/2022,0:15:00,14.7569,68.934,,,,
5335,11/9/2022,0:30:00,14.7554,68.934,,,,
5336,11/9/2022,0:45:00,14.7511,68.934,,,,
5337,11/9/2022,1:00:00,14.7511,68.934,,,,
5338,11/9/2022,1:15:00,14.7496,68.934,,,,
5339,11/9/2022,1:30:00,14.7496,68.934,,,,
5340,11/9/2022,1:45:00,14.7482,68.934,,,,
5341,11/9/2022,2:00:00,14.7496,68.934,,,,
5342,11/9/2022,2:15:00,14.7511,68.934,,,,
5343,11/9/2022,2:30:00,14.7506,68.763,,,,
5344,11/9/2022,2:45:00,14.7464,68.763,,,,
5345,11/9/2022,3:00:00,14.7464,68.763,,,,
5346,11/9/2022,3:15:00,14.7435,68.763,,,,
5347,11/9/2022,3:30:00,14.7406,68.763,,,,
5348,11/9/2022,3:45:00,14.7421,68.763,,,,
5349,11/9/2022,4:00:00,14.7377,68.763,,,,
5350,11/9/2022,4:15:00,14.7377,68.763,,,,
5351,11/9/2022,4:30:00,14.7377,68.763,,,,
5352,11/9/2022,4:45:00,14.7377,68.763,,,,
5353,11/9/2022,5:00:00,14.7377,68.763,,,,
5354,11/9/2022,5:15:00,14.7363,68.763,,,,
5355,11/9/2022,5:30:00,14.7363,68.763,,,,
5356,11/9/2022,5:45:00,14.7392,68.763,,,,
5357,11/9/2022,6:00:00,14.7363,68.763,,,,
5358,11/9/2022,6:15:00,14.736,68.592,,,,
5359,11/9/2022,6:30:00,14.7403,68.592,,,,
5360,11/9/2022,6:45:00,14.7416,68.592,,,,
5361,11/9/2022,7:00:00,14.7416,68.592,,,,
5362,11/9/2022,7:15:00,14.746,68.592,,,,
5363,11/9/2022,7:30:00,14.746,68.592,,,,
5364,11/9/2022,7:45:00,14.7489,68.592,,,,
5365,11/9/2022,8:00:00,14.7503,68.592,,,,
5366,11/9/2022,8:15:00,14.7474,68.592,,,,
5367,11/9/2022,8:30:00,14.7532,68.592,,,,
5368,11/9/2022,8:45:00,14.7532,68.592,,,,
5369,11/9/2022,9:00:00,14.756,68.592,,,,
5370,11/9/2022,9:15:00,14.7532,68.592,,,,
5371,11/9/2022,9:30:00,14.7589,68.592,,,,
5372,11/9/2022,9:45:00,14.7589,68.592,,,,
5373,11/9/2022,10:00:00,14.7603,68.592,,,,
5374,11/9/2022,10:15:00,14.7603,68.592,,,,
5375,11/9/2022,10:30:00,14.7628,68.421,,,,
5376,11/9/2022,10:45:00,14.7628,68.421,,,,
5377,11/9/2022,11:00:00,14.7628,68.421,,,,
5378,11/9/2022,11:15:00,14.7643,68.421,,,,
5379,11/9/2022,11:30:00,14.7614,68.421,,,,
5380,11/9/2022,11:45:00,14.7586,68.421,,,,
5381,11/9/2022,12:00:00,14.7586,68.421,,,,
5382,11/9/2022,12:15:00,14.7572,68.421,,,,
5383,11/9/2022,12:30:00,14.7543,68.421,,,,
5384,11/9/2022,12:45:00,14.7514,68.421,,,,
5385,11/9/2022,13:00:00,14.7457,68.421,,,,
5386,11/9/2022,13:15:00,14.7413,68.421,,,,
5387,11/9/2022,13:30:00,14.7413,68.421,,,,
5388,11/9/2022,13:45:00,14.7355,68.421,,,,
5389,11/9/2022,14:00:00,14.7324,68.248,,,,
5390,11/9/2022,14:15:00,14.728,68.248,,,,
5391,11/9/2022,14:30:00,14.7251,68.248,,,,
5392,11/9/2022,14:45:00,14.7209,68.248,,,,
